,ID,b,t_max,tau,umin,Amax,Dmag,fbl,I_bl,I0,start_day,t_max_new,n,m,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25
30,2008-0031,0,2456021.784,45.015,0.042,23.996,3.45,1.0,18.305,18.305,2455260.75,705,599,885,0.014445525669976573,0.0028821893571916346,-0.0210351877699725,-0.008046789308058326,0.013194612495281926,0.011575548706065194,-0.010396872248359315,-0.010651247397710223,0.005804203293577503,0.009630447562964647,-0.0013388837346513791,-0.009037228732177093,-0.0009997839864131213,0.007848085306431577,0.0032123734641283787,-0.006197949959418813,-0.004511323271408826,0.004440823537339292,0.0048956608625390025,-0.0028004386258878794,-0.005697275685520301,0.000594532718974802,0.00427386992707423,0.00013643894785740873,-0.005449382907908207,-0.002758351396690612
31,2008-0032,0,2456004.92,26.572,0.799,1.534,0.464,0.782,16.262,16.529,2455260.75,727,671,820,0.005728300368941657,2.369374662518952e-05,-0.00853943574142492,0.0002121472268632329,0.004266284722170819,-0.00030618344296878727,-0.0023331734719026324,7.694543408282119e-05,0.0012066456594026546,-4.6244495548232535e-05,-0.0005468593379740191,6.338223316062171e-05,0.0002917722653977215,-2.0965080721156623e-05,-0.00011007697152626213,2.17144394166292e-05,5.66469798147258e-05,-2.3856257731523704e-05,-3.54450557356257e-05,-1.9778833485918692e-06,4.65267022028922e-06,-7.2673878867873175e-06,2.579385275113205e-06,1.4204181152201614e-05,1.1887914865739226e-05,-7.351825606788264e-06
32,2008-0033,0,2455975.875,18.459,0.595,1.897,0.695,1.0,18.791,18.791,2455260.75,678,700,748,0.012471188635652558,-0.005326424799086789,-0.014515074375000832,0.008682916646092904,0.0003996436835182492,-0.0035101421485820485,0.0016690860325196013,0.0006682920683814415,-0.0003334135061810793,-0.00030387221024775677,0.0002100119796441106,-7.187989409816845e-05,7.352732554304291e-05,-6.950472940330458e-05,3.705985421624494e-05,-3.6178257568085084e-05,5.6372074552569056e-06,-1.1396892176534842e-05,-4.225175649496739e-06,-2.1028846497674588e-06,-4.709978223021935e-06,-1.5724563142802617e-05,-5.9599078890289105e-06,3.364094498751416e-06,-2.775603306105048e-06,-7.3467300058047285e-06
33,2008-0034,0,2455972.449,21.385,0.507,2.159,0.836,1.0,18.842,18.842,2455260.75,605,686,747,0.014530734061607087,-0.002298150935432704,-0.01944246790838862,0.0042421415789358225,0.005441458881655159,-0.002741096505235829,-0.0008522597187634312,0.0011407469207252567,0.0004654929054465649,-0.0005528107542174946,2.511352144143074e-05,5.162187283415793e-05,4.0430268177729394e-08,-1.8050092517238152e-05,-2.8799665799935207e-05,2.0197032766139858e-05,-1.915915444313392e-05,7.132735118389725e-05,-5.457473233674267e-05,2.3476801905408528e-05,-2.869710291959394e-05,3.956328586222128e-05,-2.7696361392992396e-05,1.4993021590609648e-05,-9.174327585732706e-06,6.010607230167293e-06
34,2008-0035,0,2455975.925,27.694,0.214,4.761,1.694,0.355,19.793,20.918,2455260.75,666,621,745,0.009216836736685736,0.007004200346305928,-0.007943801342615355,-0.009209104970747452,-0.004404590098057461,0.0004831458875068049,0.003389695729685304,0.002917149501415502,0.00042691007065516045,-0.0015982900547741672,-0.001584437234573824,-0.0001461959885188211,0.0010906570711394893,0.0010421105580434855,9.686991331169064e-05,-0.0006847824301292321,-0.0006485376780379963,-7.126828775256312e-05,0.0003733449707588244,0.0003391304412935212,1.558001723057368e-05,-0.00019277463870322214,-0.0001449401059909737,3.8243503023350905e-05,0.00012349777870866645,8.865084877658654e-05
35,2008-0036,0,2455969.697,6.143,0.642,1.789,0.632,1.0,18.715,18.715,2455376.75,465,581,608,0.009724740622779542,0.012572932591712506,-0.01187383931339809,0.013914937294164124,0.004435602484458068,0.00703320868024218,8.136774392433578e-05,0.0025834445157431134,0.0002533118464069591,-0.002218667542803411,-0.000300961330282175,-0.0059131030016169525,-0.0005375591698813569,-0.007846049800843193,-0.0006324561930903319,-0.007710752585880366,-0.000525861542588501,-0.006071867826309419,-0.0003580792127160504,-0.0038018036910045946,-0.00018450739910757377,-0.001826672324981178,-6.890008777908896e-05,-0.0006059551983342003,-1.2858448795052221e-05,-0.00010965111008860904
36,2008-0037,0,2455973.229,93.83,0.751,1.598,0.509,1.0,18.839,18.839,2455260.75,667,603,834,0.01323754143146763,-0.002133168171782879,-0.010168078102013253,0.0008919194655166344,-0.0029039999613041565,0.003808112178030426,-0.002743061889684131,-0.002402971530124079,0.0023576649447816767,-0.00036441517295067807,-0.0004721175002032573,0.00022902576498734888,0.0010281451233977838,-0.00012567362933243195,-0.0002421262586500297,0.00010100977427775092,-4.020426701075025e-05,-0.00014578508168154204,0.00010252778215685941,0.000314490812666185,-7.992167050701608e-05,-0.00023618947608281365,-9.754281411756792e-05,2.8446998813958217e-05,-6.931091769622377e-05,2.3615447361692053e-05
37,2008-0038,0,2455968.576,28.721,0.687,1.702,0.577,1.0,16.21,16.21,2455260.75,539,602,792,0.009962659194362298,-0.000579285509502915,-0.014126385551202955,0.0006287648984585837,0.005608232056362734,0.0007002698250526335,-0.0021761145737048105,-0.0013533582855261258,0.0007899395512378171,0.0009194082259042718,-7.480409078598004e-05,-0.0005585938883785816,-3.0538157896957436e-05,0.00038195886873982325,0.00017433805376624318,-0.00016396367854438207,-0.00016134231434836367,2.8906195996300028e-05,5.327614974995453e-05,-3.375295136711475e-05,-3.7743268455956576e-05,4.121584593590568e-05,5.061929190371718e-05,-9.143176611598832e-06,-4.0921241643221895e-05,-1.0188249261385004e-06
38,2008-0039,0,2455975.411,6.967,1.85,1.076,0.079,1.0,15.405,15.405,2455260.75,669,696,749,0.0014831553127875234,-0.0007324768214178886,-0.001849060247733424,0.0011866984792115196,0.0002836980105240922,-0.000583951157797614,0.00013588746169612814,0.00011571589876682931,-6.864259453263441e-06,-6.439783414872245e-05,2.3667883245896098e-05,2.922216113892672e-06,-3.7035091217122774e-06,8.611911633620318e-06,-1.216283283317394e-05,1.7349322555125295e-05,-1.7465958097695977e-05,1.7868540549339558e-05,-1.6085749028875016e-05,1.4822269798302087e-05,-1.153395948461978e-05,9.794184664770676e-06,-5.913411434645535e-06,4.870398361633606e-06,-3.618381337330259e-06,2.1721045065200426e-06
39,2008-0040,0,2455965.651,12.502,0.001,1703.4,8.078,0.15,17.416,19.474,2455260.75,600,615,729,0.009809870704673129,0.001667376675638948,-0.01279104270447635,-0.0029645622914762806,0.002531120081827641,0.0014167206106512403,0.0006258459760325995,8.693108222924869e-05,-0.00012081416954686277,-0.000185910519584262,-0.0001093619240224743,-5.135306305611444e-05,1.9388109912818455e-05,2.7439225252286596e-05,3.445640997411518e-05,1.0864009861212132e-05,3.841323412300766e-06,-7.965453938136223e-06,-4.982718293873156e-06,-3.6303206437168976e-06,7.020620260974277e-07,2.4089811893757883e-06,1.7029607725086082e-06,1.3880656333208354e-06,-5.70647881364043e-07,-1.6638353926069922e-08
40,2008-0041,0,2455975.819,3.754,0.437,2.447,0.971,1.0,18.722,18.722,2455260.75,621,702,729,0.006864770920454127,-0.00902886859003943,-0.012376069439111743,-0.006036009191657096,0.0016879206804045158,-0.004726610217560976,-0.0008594522794082025,-0.0018497910720882713,0.00024711103638107204,0.0012755864738699784,0.0005460946900002093,0.0035660610572868876,0.0009367836294219458,0.004739305478254317,0.0009976309641259087,0.004647947136735687,0.0008756504973800033,0.003640395171970987,0.00060293001383392,0.0022666882025268523,0.00032629099411623136,0.0010829551720971647,0.00012241054309635363,0.0003572015876226216,2.792774934179087e-05,6.513879098128695e-05
41,2008-0042,0,2455972.594,45.316,0.661,1.751,0.608,0.546,16.545,17.203,2455260.75,624,594,820,0.005544628257117396,0.0006954421168473704,-0.007985404216611043,-0.0010307456696188224,0.003951636156384376,0.0005685250993342342,-0.002242380600642022,-0.0004855175101661809,0.000899291230588001,0.00047431073954720107,-0.0004020435255546864,-0.0003603490547543708,0.00028042727140664106,0.00016501314798311704,-0.00010485720711591368,-0.00012914372256962663,0.00011629860208003472,0.00013176780177358508,-5.977795469642972e-05,-6.189437097656812e-05,1.945379380504793e-05,4.159646139435262e-05,-5.263556600046448e-05,-4.8304611437715024e-05,3.507622516205659e-05,6.516190518636993e-05
42,2008-0043,0,2456003.263,30.411,0.335,3.113,1.233,1.0,14.2,14.2,2455260.75,555,536,886,0.009816545084559144,0.0013152013556520595,-0.01684800834880875,-0.0033627512934415204,0.011543671322161239,0.004769172054071578,-0.005920759409097859,-0.005056541559930021,0.0005448478551878783,0.004789258588114339,0.002818600428458301,-0.003647951603761051,-0.004518008363762557,0.0020236911928564897,0.004967854352912739,-0.0003745590022699899,-0.0043464724216392666,-0.001219244375540075,0.0033979675123515323,0.0020356980014155416,-0.002227995496957779,-0.002680734382176112,0.0012241207384983163,0.002014608169766946,-0.00038164098064615736,-0.0023870875442497997
43,2008-0044,0,2455987.633,37.463,0.302,3.426,1.337,1.0,19.181,19.181,2455260.75,639,603,803,0.01872712469104634,-0.0017170153611335002,-0.018883047663882914,-0.0036704620323396073,-0.0009431927895602018,0.011649695779376053,0.00045728585718527684,-0.008354166607622542,-0.00140465715018654,0.003247158815436423,0.0031006212211618766,-0.0013723891673185333,-0.0019991965711954615,-0.00010605435459941842,0.0014082439511589595,0.0006566010263460653,-0.0006875156208375347,-0.0006579723317406503,0.00015358192005456085,0.00057239317467258,0.00010220649877702836,-0.0003625513734242968,-0.00021228146872999466,0.00014545833545449022,0.00028064694648416205,-1.8243362930036597e-05
44,2008-0045,0,2455930.039,48.646,1.713,1.094,0.097,1.0,16.643,16.643,2455260.75,617,549,801,0.001869749728424855,0.00019120464483839974,-0.0016719422716709603,-0.0005936278537428886,-6.142154132261761e-05,0.000803823596162442,-0.0003773759585829096,-0.0006599075270231776,0.00029447551935832565,0.00040926087237010513,-0.00028020249377502294,-0.00011315260351144193,0.00022005027965417434,-7.374004586867714e-05,0.00010675674260902876,5.702746203985027e-05,-0.00013183651204516024,4.765983291281149e-06,9.981250117180715e-05,-4.683376717255069e-05,1.2079075124083492e-05,2.6924357196937723e-05,-0.00013395324052219897,1.940417235849152e-05,-1.3780060301693582e-05,-4.064887293343407e-05
45,2008-0046,0,2455950.2,114.147,0.309,3.354,1.314,0.085,17.229,19.911,2455260.75,617,589,804,0.004050811777023511,-0.000359672333239012,-0.004329852452709726,0.00046024370930811115,0.0007913484496095792,4.279253787608791e-05,-0.0010188100776400185,5.7380462166610845e-05,0.00026561232922471745,-0.00015687041913207568,9.685047829971839e-05,-0.00015820688224234535,0.0001987017248396874,8.239477172748632e-05,3.566570306226638e-05,7.017896384714819e-05,-3.818436145341163e-05,8.81447393506761e-06,-8.582705551003215e-05,-4.9107431051346204e-05,2.785438563225957e-05,2.947182244474975e-05,3.23122327223098e-05,-3.986346262197892e-05,-3.636842344701138e-05,-6.500525873014615e-06
46,2008-0047,0,2455983.5,25.138,0.07,14.221,2.882,0.677,18.469,18.892,2455260.75,632,703,767,0.02647911853453779,-0.01684664072211578,-0.029391618493489362,0.027077736389751556,-0.0026225450972342727,-0.01237540863252438,0.008318687207211174,0.0022801929353889762,-0.004610651602848511,0.00033401246132496744,0.0025728555097921896,-0.0015261821962978762,-0.0004227120900991845,0.0007738034887322537,-7.585881290570955e-05,-0.0002940897711129206,0.00016164452874751773,0.00014522930063208563,-0.00020633388528022782,0.00019119875517337404,-7.773646851275801e-05,5.025196378192535e-05,-2.0424824956487575e-05,9.953155505335596e-05,-0.0001046259970674887,9.07168470198749e-05
47,2008-0048,0,2455980.216,9.965,0.041,24.291,3.464,0.195,19.079,20.854,2455260.75,628,704,733,0.011998156220035791,0.006733873851088785,-0.01943981781404714,0.0040854547977870245,0.005848678571137469,0.0037076738482259473,-0.0017754589594195147,0.0011146596361413727,0.00024614565540459374,-0.0005986705100749772,0.00012717451509704195,-0.002120381729202101,0.0005751502878645067,-0.0032056513270276765,0.0006602010192337338,-0.0033661583189702423,0.0006926764312913084,-0.002869168751191792,0.0005404315124581761,-0.001954439754189624,0.0003411038144361589,-0.0010420078279482134,0.00014307589031372115,-0.000396752931705669,4.248285722736479e-05,-8.843098313704391e-05
48,2008-0049,0,2456013.125,69.393,0.129,7.821,2.233,0.677,19.091,19.514,2455376.75,531,519,727,0.022697408085857552,0.0036247655126466845,-0.029762572858304408,-0.0054285546743064435,0.011301632886252685,0.005663788604583067,-0.00608795163138935,-0.007130063181275269,0.002041322912186073,0.005082451091338151,-0.0006173171503654572,-0.0036329808232469668,0.00013143827932134256,0.00293364773111914,0.0009369525374045686,-0.0014694317761736817,-0.0006735713977240888,0.0010019100221434973,0.0007469902012803989,-0.0006433240832436663,-0.0009189803917707307,0.00010079534653164322,0.0005869666634177811,-1.8063844811184106e-05,-0.0007165609791740453,-0.00024154949019108965
49,2008-0050,0,2455950.614,20.659,0.0,4120.0,9.037,1.0,16.955,16.955,2455261.0,626,628,758,0.010012641162937048,-0.0026544669797407554,-0.013719762910626432,0.00411183038311121,0.004754072291528312,-0.0014336465204758937,-0.0018131991892829326,-0.0002997817857672053,0.000788487131126075,0.0005465669503986435,9.030916793115928e-06,-0.00031895781892528146,-0.00012663595555803076,5.314336401186183e-05,0.0001261795599785424,4.601499723416632e-06,-4.815878797855179e-05,-4.217639907751598e-05,1.594410208042918e-05,2.7006120659637008e-05,5.670559194566797e-06,-9.088367207974758e-06,-8.038554362065247e-06,9.73083387689286e-06,6.829781646811472e-06,3.962238499330294e-06
50,2008-0051,0,2455958.317,42.806,0.563,1.98,0.742,1.0,19.11,19.11,2455261.0,621,607,778,0.01649955696615584,-0.0037321255617793225,-0.019266587650601772,0.005595094633666231,0.002676224650268568,-0.0010845558594347368,-0.0006658298699511674,-0.0010224848557721367,0.00016665674600386315,3.367982643391031e-05,0.0004341745495840541,0.0001717028538924818,0.00016769444611851447,3.171675548323182e-05,1.0370345124060014e-05,5.289746015903476e-05,2.6505272402675267e-05,-5.319337369105505e-06,-0.00010475952523021662,-0.00012262980737158056,-6.389686784282405e-05,2.809308212854958e-05,0.00010519683891248405,8.205501362858184e-05,4.2833516173683116e-05,-2.6273176928386707e-05
51,2008-0052,0,2455982.356,23.106,0.707,1.667,0.555,1.0,19.413,19.413,2455261.0,632,604,748,0.00953356320095959,0.0036492937045081294,-0.003846383898838595,-0.0023938426209609673,-0.008951883438164733,-0.0028809309469194533,0.001925005731844407,0.0016483597974406008,0.0013900695876020038,-4.516026480150256e-06,-0.0001637919912139747,-0.00014516438353088322,0.0001773168288309525,0.00029080208847588775,0.00013262494532052322,-5.960707618490804e-05,-0.00020878700178027825,-0.000172696436645988,-5.47954787597481e-05,4.5677024467308554e-05,8.06305991208845e-05,3.7698868354921785e-05,-7.4572778512432585e-06,-2.8470104007692358e-05,-1.7122197382829712e-05,9.989695202381021e-06
52,2008-0053,0,2455986.01,114.432,0.367,2.862,1.142,0.129,16.143,18.363,2455261.0,641,590,892,0.004908473413634281,-0.0012560431474994368,-0.005780449243194295,0.0019263033486500922,0.0015280002051545607,-0.0009296047114692608,-0.0008170221412951599,0.0003629509899470055,6.333032297973827e-06,-7.540621824088911e-05,-7.62026179866884e-05,4.9469025028411306e-05,0.00013249405392762128,-7.455326078641701e-05,5.0091654566629535e-05,2.103752121666397e-05,9.012328239484609e-05,-4.825162964347252e-05,-2.554698948020752e-05,3.1761404358914255e-05,2.7543034714909543e-05,-4.62288212008619e-06,-4.978162029177985e-05,-6.043291229575709e-06,-1.225424907991138e-05,-1.0620188510791858e-05
53,2008-0054,0,2455977.931,17.928,0.128,7.888,2.242,1.0,18.785,18.785,2455261.0,606,698,757,0.02585050126070055,-0.016764046669211143,-0.02904935983748539,0.027301624079717084,-0.0015271544225682737,-0.01242785104373414,0.006645219435394134,0.0031280849278732107,-0.0034657823335001,-0.0006661869630287312,0.0021073004179332985,-0.0006620600122156061,-0.0004750784490693146,0.00026613378657878756,0.00016665345403469114,-0.00022889657427445432,1.3140004443954251e-05,7.905904142335974e-05,-0.00012612785108192943,5.584347847017493e-06,-1.4542441805301391e-05,-3.394376423819932e-05,-7.13347544153774e-05,4.482906533575764e-05,-5.3661403648507204e-05,-4.2405937657347143e-05
54,2008-0055,0,2455979.605,22.211,0.234,4.368,1.601,0.227,19.076,20.687,2455261.0,629,699,747,0.009187106867133095,-0.0028001720395840167,-0.012219565805633954,0.004589855728801236,0.003139076204244761,-0.0021108369683790016,-0.00048090910983352326,0.0006872653524520733,0.00022973123169368613,-0.00035374778254190266,5.118214460324411e-05,5.9430542985624755e-06,3.0143732725409094e-05,-3.953704810354524e-05,4.181729063662295e-05,-4.1597091397529e-06,5.403966345525876e-06,6.249280396520315e-06,8.504729134994012e-06,-1.4933306432294376e-06,5.003656770669667e-06,1.5173167926780812e-05,-7.211890273358086e-07,3.952319894534714e-07,3.228048082837325e-06,5.066200842413835e-06
55,2008-0056,0,2455993.21,31.8,0.891,1.432,0.39,1.0,18.976,18.976,2455261.0,650,598,782,0.007744191231414621,0.003230837610017458,-0.006817583492152005,-0.00379431066915393,-0.0020790762049542324,0.0005247236075662873,0.0011262504422558924,7.544948087508791e-05,-0.0002573222870545025,-0.00035643577065299546,5.769733110133559e-05,0.00019838924611584763,0.00021662347082948878,0.00011032793876739917,3.676624652959998e-05,2.8648455717844297e-05,7.585801386877783e-06,4.3979605196312925e-06,-1.3905407679580161e-05,-1.2519067070549603e-05,-1.780450100645094e-05,-2.5517329948929516e-05,-2.502668088487694e-05,-7.4508815099299785e-06,1.2963404044215726e-05,2.4991993668945163e-05
56,2008-0057,0,2456016.403,37.65,0.351,2.976,1.184,0.891,16.754,16.879,2455261.0,700,675,877,0.012147758185214349,-0.004686183778767302,-0.01785755512398838,0.009442662156226826,0.00782035966344287,-0.008248240613855266,-0.00264708108711671,0.005832618380266216,-0.00010440133339137532,-0.0037654969480755383,0.0013567148665039749,0.0020967867046664413,-0.001476801914099143,-0.0009385072304365915,0.0012882950426442471,0.00013191802296898928,-0.0009392621331888399,0.0002228051242783184,0.0005909137532767949,-0.00029424865403952956,-0.00024192759166556302,0.00023939917890194974,5.570823840143103e-05,-0.00016019981159897794,3.2935325416916553e-05,0.0001901519540260268
57,2008-0058,0,2455985.728,54.976,0.649,1.775,0.623,1.0,18.659,18.659,2455311.75,188,542,788,0.011512891413702339,-0.0015525125634341204,-0.011567254240897535,-0.0010358569609562292,0.003308014828170942,0.002779416746988244,-0.003920070779781485,-0.0004049839449386302,-0.00012913837794244944,0.0009719301029743729,-0.0005190542773693916,-0.00030261541477594677,0.0005924680113721172,0.0001799583338552688,0.0005660505466389885,-0.0003242422859834166,0.000312651259224858,-0.00018449620909085263,-7.500582710268485e-05,-0.00033951762694949927,-0.00018743458785803742,0.00018822654709368678,0.00021249513940677079,0.00012167983883371416,-0.00015512935244459252,-0.00012811625452027145
58,2008-0059,0,2455965.408,53.148,0.782,1.556,0.48,0.403,18.537,19.523,2455261.0,628,607,777,0.00698538105836583,-0.0006040047786865828,-0.006812646171847755,0.001792592164228896,-0.000360851445817357,-0.0008556309213759287,3.1548956923414826e-05,-0.00039351098837049186,-0.0003262638225041291,-0.0002847219400721092,0.00028332177824529715,0.00032179204430570385,0.0001819499962035983,4.262685489943337e-05,0.00012051183282822415,0.00016660216161634023,-6.363634508121084e-06,-0.00018834321527974948,-0.00019359028029122005,-3.0778303960561415e-05,8.747161576988222e-05,6.516330441495768e-05,1.7267122611425518e-05,-1.0213959739975039e-05,7.735979435027844e-06,-2.688684574928709e-05
59,2008-0060,0,2456108.718,0.043,1.84,1.077,0.081,1.0,16.949,16.949,2455283.75,457,772,889,0.0014523315976791885,-7.682311385423489e-06,-0.001050073155200668,4.5847625112473995e-05,-0.0005734729593829258,-8.70186053839481e-05,-0.00013654679636422899,0.00011022400438478535,0.0002453509682330129,-5.593070978006848e-05,7.817110952312486e-05,-2.6601315404023843e-05,2.2894769168052246e-05,3.005249563981136e-05,-5.8905023322456385e-05,3.3757554340255167e-06,-7.514529433810834e-06,-2.8083617341033218e-05,3.618399412732909e-05,3.3588505249959835e-05,-1.2976338003276698e-05,-1.8423772161337484e-05,2.235165911095592e-06,6.748672173237016e-06,2.0251691515866746e-06,-6.559650378074012e-06
60,2008-0061,0,2455983.231,9.827,0.137,7.356,2.167,0.108,17.277,19.695,2455261.0,645,707,741,0.004385378462200204,-0.00019753078662375776,-0.006647157448170529,0.0016709052724330482,0.0031555881979987814,-0.0004973220848611984,-0.0008906893174397612,0.0003912519048568203,0.00030440926131869314,-8.30116077655516e-05,-0.00010599861030339059,-7.613270457116048e-05,-6.519983723975978e-06,-0.0002541074979571273,-7.699854795275444e-05,-0.0002527204392090119,-4.200615763451641e-05,-0.0002704507982211124,-4.030354432124101e-05,-0.00020881951554070627,-2.1378987534139513e-05,-0.00013575816679992956,-1.0473542680456965e-05,-6.351488153275935e-05,-3.849809094257066e-06,-2.2788715878582816e-05
61,2008-0062,0,2455978.254,25.106,0.11,9.095,2.397,0.354,18.987,20.115,2455261.0,377,697,755,0.017427636047676342,-0.009142435972916568,-0.020555254403924698,0.015098717704838581,0.0011089703991350448,-0.0078305493767347,0.0023188153525736644,0.002919886029683126,-0.0010041665404973872,-0.0011627016338815253,0.0008391424361106326,-6.42305096403088e-06,-0.0002155286679647409,-2.713295658036676e-05,0.00016208597682753638,-2.9032715163988108e-05,-1.3759586652512549e-05,3.758620775941191e-05,-1.9744551768715392e-06,4.482023693879671e-05,-3.920591423264129e-05,3.48242231926375e-05,2.4766819950688337e-06,2.7978836765283808e-05,-2.9279836563103453e-05,3.45272900703341e-05
62,2008-0063,0,2455972.096,10.868,0.046,21.704,3.341,1.0,15.572,15.572,2455261.0,377,598,779,0.06058628085277136,-0.0222476076468948,-0.0917047547656582,0.037620406768122824,0.04303389456691902,-0.01773762819461173,-0.018966904649516295,0.00020192236764228833,0.009714920696048934,0.004894538059004356,-0.0033952809592727074,-0.0050020683898543096,-0.000646749373221455,0.0030953337508756586,0.002239741379800836,-0.0009153662941013217,-0.0021990499174249166,-0.000652065952980508,0.0012882787083983674,0.0012521967980153783,-0.00015024349139280334,-0.0010480814342873463,-0.00036556881755855865,0.0005875428661556457,0.0008716259175546119,7.10697713136428e-05
63,2008-0064,0,2456001.432,179.43,0.54,2.049,0.779,0.195,17.026,18.8,2455261.75,637,541,977,0.005316826036871542,9.605140971545347e-06,-0.0057001737563055245,0.001540257644623206,0.0012163902940447136,-0.0017802785415162758,0.00013635833189177017,0.0010613783964414866,-0.0007917387140833025,-0.0002022053290726284,0.00025865014272742837,-1.510230940578178e-05,-2.2895838388186573e-05,-5.602080795004525e-05,0.0002649717814224487,7.379391136531373e-05,-9.451406035814444e-05,0.00011964047482370073,0.00011715948485413859,-8.762140180487908e-05,8.080796858506136e-05,4.43958451478665e-05,-9.524760078689669e-05,-0.00011251109333035697,-2.6226729115852e-05,5.591416747688346e-05
64,2008-0065,0,2455999.927,49.967,0.185,5.479,1.847,0.685,18.568,18.979,2455261.75,634,687,824,0.020363419580168064,-0.007541537276230762,-0.025981019107739842,0.014217761924257187,0.005861069905437458,-0.00994703961253323,-0.00023251461935866596,0.004882767909669863,-0.001320197067031267,-0.002383303849884565,0.002033540421719905,0.0009671005694454132,-0.0014196184075682423,8.61376431007036e-05,0.0010403019371001377,-0.0005687622251621053,-0.000494417619559283,0.00041211748065370394,6.057714552498022e-05,-0.0002564996222388753,0.00015673079920318917,0.00013319105746027239,-0.00014304699211490138,-5.197797867404183e-05,8.417757568721149e-05,4.9966719920864895e-05
65,2008-0066,0,2455949.033,128.38,0.34,3.069,1.217,0.289,18.117,19.465,2455261.75,537,549,822,0.010602831505038351,0.0006818492338139589,-0.011797812948560655,-0.0005777016442357739,0.0031004036624384906,6.460215399937067e-05,-0.003137709853641989,-0.00021426958951062847,0.0011166966646487273,9.413800694673352e-05,-0.0006997759355274914,-6.880823923011097e-06,0.0007447068716895032,-9.618000817703678e-06,0.0002941700473857775,-5.3885889349004186e-05,-9.535838736981638e-05,0.00010039121783834034,-0.00010879825817525774,-4.41797651449574e-05,5.93818283642801e-05,0.00010608233233842276,-0.0001559256404714512,-0.00016167048524375445,-0.00014542646399881288,-0.00012710046603982788
66,2008-0067,0,2455976.813,7.637,0.077,12.971,2.782,1.0,17.811,17.811,2455261.75,602,699,747,0.017306477289975843,-0.012800760319350674,-0.020185097352686535,0.021970115958835704,-0.00011920074888621451,-0.011636512554973468,0.004441181080749249,0.00365551174298518,-0.0022587040710770976,-0.001361009469138576,0.0014369297988521346,-2.3260393705201928e-05,-0.00040288259337286156,0.00012970909922759363,1.7111278585347715e-05,-3.8609914865976205e-05,-2.3654214231880554e-05,5.8752854608272186e-05,-0.00016142058934994917,8.686900929883445e-05,-5.035102565409914e-06,-4.134405284124136e-05,-4.523323516831659e-05,2.63686339252695e-05,-4.6985231256072703e-07,-2.5837261690964278e-05
